file,path,n_points,min_label,max_label,n_unique_labels,class_0_count,class_0_share,class_1_count,class_1_share,class_2_count,class_2_share,class_3_count,class_3_share,class_4_count,class_4_share,class_5_count,class_5_share,class_6_count,class_6_share,class_7_count,class_7_share,class_8_count,class_8_share,class_9_count,class_9_share
valve_0445_lidar_classes.ply,13/valve_0445_lidar_classes.ply,8597,0,9,10,1440,0.16750029079911596,815,0.09480051180644411,561,0.06525532162382226,1125,0.13085960218680937,61,0.0070954984296847734,95,0.011050366406886123,818,0.09514947074560894,909,0.10573455856694196,38,0.00442014656275445,2735,0.31813423287193204
valve_0446_lidar_classes.ply,13/valve_0446_lidar_classes.ply,7531,0,9,10,1247,0.16558225999203294,842,0.11180454122958439,499,0.06625946089496747,930,0.12348957641747443,88,0.011685035187890054,89,0.011817819678661532,696,0.09241800557694861,615,0.08166246182445891,43,0.005709733103173549,2482,0.3295711060948081
valve_0447_lidar_classes.ply,13/valve_0447_lidar_classes.ply,7237,0,9,10,1125,0.15545115379300814,861,0.11897194970291557,444,0.06135138869697388,684,0.09451430150614895,55,0.0075998341854359545,71,0.00981069503938096,704,0.09727787757358021,512,0.07074754732624015,47,0.006494403758463452,2734,0.3777808484178527
valve_0448_lidar_classes.ply,13/valve_0448_lidar_classes.ply,7883,0,9,10,1375,0.1744259799568692,989,0.12545985031079537,538,0.06824812888494228,645,0.08182164150704047,68,0.008626157554230622,93,0.01179753900799188,638,0.08093365469998731,571,0.07243435240390714,46,0.005835341874920716,2920,0.370417353799315
valve_0449_lidar_classes.ply,13/valve_0449_lidar_classes.ply,7641,0,9,10,1341,0.17550058892815076,966,0.12642324303101687,393,0.05143305850019631,549,0.071849234393404,71,0.009291977489857349,88,0.011516817170527417,697,0.09121842690747284,596,0.07800026174584479,38,0.004973171050909567,2902,0.37979322078262007
valve_0450_lidar_classes.ply,13/valve_0450_lidar_classes.ply,7608,0,9,10,1384,0.1819137749737119,934,0.12276550998948475,448,0.058885383806519455,469,0.06164563617245005,80,0.010515247108307046,99,0.013012618296529969,782,0.10278654048370137,575,0.07557833859095689,45,0.005914826498422713,2792,0.3669821240799159
valve_0451_lidar_classes.ply,13/valve_0451_lidar_classes.ply,7840,0,9,10,1254,0.15994897959183674,806,0.10280612244897959,491,0.06262755102040816,791,0.10089285714285715,83,0.010586734693877551,88,0.011224489795918367,743,0.0947704081632653,768,0.09795918367346938,40,0.00510204081632653,2776,0.35408163265306125
valve_0452_lidar_classes.ply,13/valve_0452_lidar_classes.ply,8245,0,9,10,1422,0.17246816252274105,899,0.10903577926015767,455,0.05518496058217101,392,0.047543966040024255,78,0.009460278956943602,100,0.01212856276531231,767,0.09302607640994542,740,0.0897513644633111,55,0.0066707095209217705,3337,0.4047301394784718
valve_0453_lidar_classes.ply,13/valve_0453_lidar_classes.ply,7990,0,9,10,1224,0.15319148936170213,939,0.11752190237797247,462,0.05782227784730914,952,0.11914893617021277,87,0.010888610763454317,110,0.01376720901126408,783,0.09799749687108886,817,0.10225281602002503,35,0.004380475594493116,2581,0.3230287859824781
valve_0454_lidar_classes.ply,13/valve_0454_lidar_classes.ply,8094,0,9,10,1428,0.17642698295033357,1029,0.12713120830244626,413,0.051025450951321966,437,0.0539906103286385,46,0.005683222139856684,107,0.013219668890536199,805,0.09945638744749197,623,0.0769705955028416,47,0.005806770447244872,3159,0.3902891030392884
valve_0455_lidar_classes.ply,13/valve_0455_lidar_classes.ply,8431,0,9,10,1503,0.17827066777369233,863,0.10236033685209346,539,0.06393073182303403,920,0.10912110069979836,92,0.010912110069979837,115,0.013640137587474795,882,0.10461392480132843,730,0.0865852212074487,52,0.006167714387379907,2735,0.3243980547977701
valve_0456_lidar_classes.ply,13/valve_0456_lidar_classes.ply,7687,0,9,10,1241,0.16144139456224796,1032,0.1342526343176792,492,0.06400416287238195,342,0.04449069858202159,32,0.004162872381943541,73,0.009496552621308703,503,0.06543515025367504,869,0.11304800312215428,44,0.005723949525172369,3059,0.3979445817614154
valve_0457_lidar_classes.ply,13/valve_0457_lidar_classes.ply,8274,0,9,10,1454,0.17573120618805899,926,0.1119168479574571,503,0.06079284505680445,455,0.05499153976311337,83,0.010031423737007493,118,0.014261542180323905,819,0.09898477157360407,645,0.0779550398839739,58,0.007009910563210055,3213,0.3883248730964467
valve_0458_lidar_classes.ply,13/valve_0458_lidar_classes.ply,8467,0,9,10,1433,0.16924530530294082,1108,0.130860989724814,425,0.05019487421755049,446,0.052675091531829456,84,0.009920869257115862,99,0.011692453053029407,872,0.10298807133577419,695,0.08208338254399433,55,0.0064958072516830044,3250,0.38384315578126843
valve_0459_lidar_classes.ply,13/valve_0459_lidar_classes.ply,7746,0,9,10,1248,0.1611154144074361,931,0.12019106635682933,404,0.052155951458817455,470,0.060676478182287635,44,0.005680351148980119,76,0.009811515620965659,564,0.07281177381874517,913,0.11786728634133746,48,0.006196746707978312,3048,0.3934934159566228
valve_0460_lidar_classes.ply,13/valve_0460_lidar_classes.ply,6877,0,9,10,1132,0.16460665988076195,867,0.12607241529736804,440,0.063981387232805,577,0.08390286462120111,37,0.005380253017304057,77,0.011196742765740876,623,0.09059182783190345,433,0.06296350152682856,48,0.006979787698124182,2643,0.3843245601279628
valve_0461_lidar_classes.ply,13/valve_0461_lidar_classes.ply,7418,0,9,10,1257,0.16945268266379077,890,0.11997843084389323,414,0.055810191426260446,629,0.08479374494472904,62,0.008358047991372337,105,0.014154758695066055,651,0.08775950390940955,484,0.06524669722297115,40,0.005392289026691831,2886,0.3890536532758156
valve_0462_lidar_classes.ply,13/valve_0462_lidar_classes.ply,7868,0,9,10,1483,0.18848500254194203,965,0.12264870360955771,500,0.06354855109303507,668,0.08490086426029486,64,0.00813421453990849,87,0.011057447890188104,634,0.08057956278596848,607,0.07714794102694458,44,0.005592272496187087,2816,0.35790543975597355
valve_0463_lidar_classes.ply,13/valve_0463_lidar_classes.ply,8912,0,9,10,1501,0.1684245960502693,982,0.11018850987432675,546,0.06126570915619389,1066,0.11961400359066428,83,0.009313285457809694,138,0.015484739676840215,876,0.09829443447037702,756,0.0848294434470377,59,0.006620287253141831,2905,0.3259649910233393
valve_0464_lidar_classes.ply,13/valve_0464_lidar_classes.ply,7800,0,9,10,1338,0.17153846153846153,1018,0.1305128205128205,392,0.050256410256410255,587,0.07525641025641025,61,0.00782051282051282,81,0.010384615384615384,684,0.0876923076923077,601,0.07705128205128205,43,0.0055128205128205125,2995,0.383974358974359
valve_0465_lidar_classes.ply,13/valve_0465_lidar_classes.ply,7611,0,9,10,1013,0.13309683353041651,772,0.10143213769544081,530,0.06963605308106688,929,0.12206017606096439,75,0.009854158454867954,101,0.013270266719222178,756,0.09932991722506898,905,0.11890684535540665,37,0.004861384837734857,2493,0.3275522270398108
valve_0466_lidar_classes.ply,13/valve_0466_lidar_classes.ply,7782,0,9,10,1196,0.15368799794397328,855,0.10986892829606786,382,0.049087638139295814,638,0.0819840657928553,51,0.0065535851966075555,96,0.01233616037008481,663,0.08519660755589822,522,0.06707787201233616,47,0.0060395785145206885,3332,0.4281675661783603
valve_0467_lidar_classes.ply,13/valve_0467_lidar_classes.ply,7766,0,9,10,1276,0.1643059490084986,987,0.1270924542879217,467,0.06013391707442699,595,0.07661601854236415,69,0.008884882822559876,84,0.010816379088333763,630,0.08112284316250322,663,0.08537213494720577,50,0.006438320885912954,2945,0.379217100180273
valve_0468_lidar_classes.ply,13/valve_0468_lidar_classes.ply,8624,0,9,10,1334,0.15468460111317253,883,0.1023886827458256,512,0.059369202226345084,516,0.05983302411873841,92,0.010667903525046383,111,0.012871057513914657,880,0.10204081632653061,664,0.07699443413729128,59,0.006841372912801485,3573,0.41430890538033394
valve_0469_lidar_classes.ply,13/valve_0469_lidar_classes.ply,7689,0,9,10,1175,0.15281571075562492,936,0.12173234490831057,477,0.06203667577058135,956,0.12433346338925738,78,0.010144362075692548,97,0.012615424632592015,758,0.09858239042788398,902,0.11731044349070101,39,0.005072181037846274,2271,0.29535700351150995
valve_0470_lidar_classes.ply,13/valve_0470_lidar_classes.ply,7516,0,9,10,1149,0.1528738690792975,1089,0.14489089941458222,501,0.06665779670037254,352,0.04683342203299627,46,0.0061202767429483764,70,0.009313464608834487,506,0.06732304417243215,864,0.11495476317189994,41,0.005455029270888771,2898,0.38557743480574774
valve_0471_lidar_classes.ply,13/valve_0471_lidar_classes.ply,8307,0,9,10,1496,0.1800890814975322,1045,0.12579752016371734,427,0.05140243168412183,444,0.05344889851932105,76,0.009148910557361261,100,0.012038040207054292,876,0.1054532322137956,675,0.08125677139761647,47,0.005657878897315517,3121,0.37570723486216445
valve_0472_lidar_classes.ply,13/valve_0472_lidar_classes.ply,7968,0,9,10,1332,0.16716867469879518,853,0.10705321285140562,429,0.053840361445783136,549,0.06890060240963855,41,0.005145582329317269,91,0.011420682730923695,733,0.0919929718875502,592,0.07429718875502007,39,0.004894578313253012,3309,0.41528614457831325
valve_0473_lidar_classes.ply,13/valve_0473_lidar_classes.ply,8294,0,9,10,1314,0.1584277791174343,929,0.11200868097419822,455,0.054858934169279,436,0.052568121533638774,50,0.006028454304316373,95,0.011454063178201109,776,0.09356161080299011,712,0.08584518929346516,56,0.006751868820834338,3471,0.41849529780564265
valve_0474_lidar_classes.ply,13/valve_0474_lidar_classes.ply,8685,0,9,10,1485,0.17098445595854922,888,0.10224525043177893,522,0.06010362694300518,1059,0.12193436960276338,75,0.008635578583765112,119,0.013701784686240644,839,0.09660333909038572,631,0.07265400115141048,52,0.0059873344847438115,3015,0.3471502590673575
valve_0475_lidar_classes.ply,13/valve_0475_lidar_classes.ply,7428,0,9,10,1253,0.16868605277329024,944,0.12708669897684438,461,0.06206246634356489,626,0.08427571351642434,59,0.007942918686052774,101,0.013597199784598816,672,0.09046849757673667,465,0.06260096930533118,41,0.00551965535810447,2806,0.37775982767905225
valve_0476_lidar_classes.ply,13/valve_0476_lidar_classes.ply,7462,0,9,10,1031,0.13816671133744304,848,0.11364245510586975,548,0.07343875636558564,373,0.049986598767086575,47,0.006298579469311177,70,0.009380863039399626,529,0.07089252211203431,807,0.10814794961136424,37,0.0049584561779683735,3172,0.4250871080139373
valve_0477_lidar_classes.ply,13/valve_0477_lidar_classes.ply,7842,0,9,10,1260,0.16067329762815608,902,0.11502167814333078,472,0.060188727365467994,974,0.12420300943636828,87,0.011094108645753635,95,0.012114256567202244,759,0.09678653404743688,884,0.1127263453200714,40,0.00510073960724305,2369,0.30209130323896966
valve_0478_lidar_classes.ply,13/valve_0478_lidar_classes.ply,7062,0,9,10,1112,0.15746247521948456,857,0.12135372415746247,396,0.056074766355140186,336,0.0475785896346644,47,0.006655338431039366,81,0.011469838572642312,502,0.07108467856131408,736,0.10421976777116965,39,0.0055225148683092605,2956,0.4185783064287737
valve_0479_lidar_classes.ply,13/valve_0479_lidar_classes.ply,6904,0,9,10,1147,0.16613557358053302,970,0.14049826187717265,401,0.058082271147161066,619,0.08965816917728853,40,0.005793742757821553,87,0.012601390498261877,601,0.08705098493626882,404,0.058516801853997685,47,0.0068076477404403245,2588,0.37485515643105444
valve_0480_lidar_classes.ply,13/valve_0480_lidar_classes.ply,7758,0,9,10,1141,0.14707398814127354,826,0.10647073988141273,464,0.05980922918277907,805,0.10376385666408869,72,0.009280742459396751,118,0.015210105697344677,766,0.09873678783191545,856,0.11033771590616138,37,0.0047692704305233305,2673,0.34454756380510443
valve_0481_lidar_classes.ply,13/valve_0481_lidar_classes.ply,7716,0,9,10,1522,0.19725246241575947,964,0.12493519958527735,486,0.06298600311041991,533,0.0690772420943494,69,0.008942457231726283,87,0.011275272161741835,625,0.08100051840331778,635,0.08229652669777086,42,0.005443234836702955,2753,0.35679108346293414
valve_0482_lidar_classes.ply,13/valve_0482_lidar_classes.ply,7795,0,9,10,1123,0.14406670942912123,801,0.10275817831943554,451,0.05785760102629891,890,0.1141757536882617,57,0.007312379730596536,84,0.01077613855035279,669,0.0858242463117383,605,0.07761385503527903,50,0.006414368184733804,3065,0.39320076972418216
valve_0483_lidar_classes.ply,13/valve_0483_lidar_classes.ply,7005,0,9,10,1051,0.15003568879371879,883,0.12605281941470378,458,0.06538187009279087,716,0.10221270521056389,56,0.007994289793004997,77,0.01099214846538187,636,0.09079229122055675,420,0.059957173447537475,43,0.006138472519628836,2665,0.3804425410421128
valve_0484_lidar_classes.ply,13/valve_0484_lidar_classes.ply,8720,0,9,10,1531,0.17557339449541284,924,0.10596330275229358,483,0.055389908256880734,399,0.04575688073394495,74,0.008486238532110092,126,0.01444954128440367,861,0.09873853211009175,682,0.07821100917431192,51,0.0058486238532110095,3589,0.41158256880733946
valve_0485_lidar_classes.ply,13/valve_0485_lidar_classes.ply,7990,0,9,10,1302,0.16295369211514393,840,0.10513141426783479,465,0.05819774718397998,477,0.05969962453066333,83,0.010387984981226533,110,0.01376720901126408,850,0.10638297872340426,629,0.07872340425531915,49,0.006132665832290363,3185,0.3986232790988736
valve_0486_lidar_classes.ply,13/valve_0486_lidar_classes.ply,7213,0,9,10,1122,0.15555247469846112,795,0.11021766255372245,372,0.051573547760987104,287,0.039789269374740054,57,0.007902398447248025,89,0.012338832663246915,521,0.07223069457923194,718,0.09954249272147511,38,0.005268265631498683,3214,0.4455843615693886
valve_0487_lidar_classes.ply,13/valve_0487_lidar_classes.ply,8558,0,9,10,1494,0.1745734984809535,1062,0.12409441458284647,415,0.048492638466931526,464,0.054218275297966814,66,0.007712082262210797,105,0.012269221780789904,847,0.09897172236503857,695,0.0812105632157046,56,0.006543584949754616,3354,0.39191399859780324
valve_0488_lidar_classes.ply,13/valve_0488_lidar_classes.ply,7158,0,9,10,1090,0.1522771723945236,805,0.11246158144733166,469,0.06552109527801062,650,0.09080748812517463,53,0.007404302877898854,88,0.012293936853869796,643,0.08982956132998045,383,0.05350656607991059,46,0.006426376082704666,2931,0.40947191953059514
valve_0489_lidar_classes.ply,13/valve_0489_lidar_classes.ply,7583,0,9,10,1175,0.15495186601608862,733,0.09666358960833443,431,0.056837663193986546,702,0.09257549782408019,41,0.0054068310694975604,80,0.01054991428194646,703,0.0927073717526045,692,0.09125675853883687,43,0.005670578926546222,2983,0.3933799287880786
valve_0490_lidar_classes.ply,13/valve_0490_lidar_classes.ply,8880,0,9,10,1686,0.18986486486486487,1002,0.11283783783783784,522,0.05878378378378379,435,0.048986486486486486,67,0.007545045045045045,108,0.012162162162162163,887,0.0998873873873874,663,0.07466216216216216,59,0.006644144144144144,3451,0.3886261261261261
valve_0491_lidar_classes.ply,13/valve_0491_lidar_classes.ply,8395,0,9,10,1411,0.1680762358546754,937,0.11161405598570577,572,0.06813579511614055,1082,0.12888624181060154,103,0.012269207861822513,108,0.012864800476474092,868,0.103394877903514,688,0.08195354377605718,54,0.006432400238237046,2572,0.30637284097677187
valve_0492_lidar_classes.ply,13/valve_0492_lidar_classes.ply,6979,0,9,10,1036,0.14844533600802406,875,0.12537612838515547,400,0.05731480154749964,740,0.10603238286287434,59,0.008453933228256197,85,0.012179395328843674,632,0.09055738644504943,388,0.05559535750107465,45,0.006447915174093709,2719,0.3895973635191288
valve_0493_lidar_classes.ply,13/valve_0493_lidar_classes.ply,7330,0,9,10,1155,0.15757162346521145,1030,0.14051841746248295,485,0.06616643929058663,303,0.04133697135061391,78,0.010641200545702592,87,0.011869031377899046,527,0.07189631650750342,780,0.10641200545702592,48,0.006548431105047749,2837,0.38703956343792634
valve_0494_lidar_classes.ply,13/valve_0494_lidar_classes.ply,6805,0,9,10,1043,0.15326965466568698,890,0.1307861866274798,342,0.05025716385011021,258,0.037913299044819986,69,0.010139603232916973,82,0.012049963262307128,475,0.06980161645848641,754,0.11080088170462894,30,0.00440852314474651,2862,0.42057310800881703
valve_0495_lidar_classes.ply,13/valve_0495_lidar_classes.ply,8442,0,9,10,1319,0.156242596541104,1022,0.12106135986733002,499,0.059109215825633735,1130,0.13385453683961146,89,0.010542525467898602,116,0.013740819710968964,860,0.10187159440890785,610,0.07225775882492301,54,0.006396588486140725,2743,0.32492300402748164
valve_0496_lidar_classes.ply,13/valve_0496_lidar_classes.ply,7469,0,9,10,1317,0.1763288258133619,920,0.12317579327888606,548,0.07336992904003213,334,0.04471816842950863,83,0.01111259874146472,76,0.010175391618690587,644,0.08622305529522024,568,0.07604766367652965,50,0.006694336591243808,2929,0.39215423751506223
valve_0497_lidar_classes.ply,13/valve_0497_lidar_classes.ply,7596,0,9,10,1215,0.15995260663507108,855,0.11255924170616113,518,0.06819378620326487,1071,0.14099526066350712,89,0.01171669299631385,94,0.012374934175882044,766,0.10084254870984728,635,0.08359662980516061,53,0.006977356503422854,2300,0.30279094260136913
valve_0498_lidar_classes.ply,13/valve_0498_lidar_classes.ply,8006,0,9,10,1365,0.17049712715463403,801,0.10004996252810393,535,0.06682488133899575,934,0.11666250312265801,88,0.010991756182862853,95,0.011866100424681489,812,0.10142393205096178,608,0.07594304271796153,50,0.006245316012990257,2718,0.3394953784661504
valve_0499_lidar_classes.ply,13/valve_0499_lidar_classes.ply,7524,0,9,10,1173,0.1559011164274322,859,0.11416799574694311,453,0.060207336523125994,830,0.11031366294524189,88,0.011695906432748537,106,0.014088250930356193,740,0.09835194045720362,847,0.11257309941520467,41,0.005449229133439659,2387,0.3172514619883041
valve_0500_lidar_classes.ply,13/valve_0500_lidar_classes.ply,6775,0,9,10,1068,0.15763837638376385,877,0.12944649446494466,430,0.06346863468634686,680,0.1003690036900369,68,0.01003690036900369,75,0.01107011070110701,619,0.09136531365313653,439,0.06479704797047971,44,0.0064944649446494465,2475,0.36531365313653136
